title,issn,cn,sponsor,compound_if,comprehensive_if,tags,major_categories,detail_url
"幸福家庭","2095-4492","36-1321/G0","江西省报刊传媒有限责任公司","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIM0CEst0q6zLaKfZ_CmeoIeTth63W_sEHow1bDtdXPnTedqzGqv1I-ijJCt9jI5_1Lb2r4p_Zb0Lz7aK0QYy5kuMXGet8uoJvp_y_cqlfhWMw==&uniplatform=NZKPT&language=CHS"
"休闲农业与美丽乡村","1002-4905","10-1243/F","农业部乡镇企业发展中心","","","","经济与管理科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIN6vvm6wB_p-aREYq5_qa9MsTZyBAxMV_aROruqCMiUN8wZ2m2fY5Byu7oFcXJ7JRgReYVXjMHIh-gA2UpLfYBdypLTobdCj1N610DvZcRxMQ==&uniplatform=NZKPT&language=CHS"
"修辞研究","","","大连大学","","","","哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIPKL_eBHhsVst6osuWAZnJ45rBp8sFaLinck-i3YLCP4rnaBxWB1IuviglBgbb6CzeIJ-Mq9Lb20wQInF7tt0ftQwaQifcbaI0ONJzQcB_ZOg==&uniplatform=NZKPT&language=CHS"
"秀江南","1674-8816","32-1816/G0","无锡锡报期刊传媒有限公司;江南晚报社","","","","哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIPKL_eBHhsVst6osuWAZnJ45rBp8sFaLinck-i3YLCP4rnaBxWB1IuviglBgbb6CzfvKV6JBgnRwTb1vbiq2qeqPyn8LUVEaxthEzDJmohWug==&uniplatform=NZKPT&language=CHS"
"虚拟现实与智能硬件(中英文)","2096-5796","10-1561/TP","中国科技出版传媒股份有限公司;北京航空航天大学","","","","信息科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOnZVtVMjAQn764TS2UHTdXNd8F6dysdIuenUc1uIDkN0gdkgidBLetU_5LbSaGtcE6yKVn1wlCterfyxfwPK2SomLWaJPcPw3_QuGw3wlmvw==&uniplatform=NZKPT&language=CHS"
"徐州工程学院学报(社会科学版)","1674-3571","32-1790/C","徐州工程学院","0.237","0.112","增强出版","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIM7ZzPBLXL57l9-oxrIWrO4YVZZFbngwdo-AOaYV8suDnT4y04KyWQ50n9KAJGnX4qnN7v5acrRcwdg2ARZhxR1jruynrdgFtmYqN0SNPg6hA==&uniplatform=NZKPT&language=CHS"
"徐州教育学院学报","1008-6625","32-1553/G4","徐州教育学院","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK-HecvgWXOZYACOGS0lgcflWCpVWqqsojEp-_cFPwWmPw==&uniplatform=NZKPT&language=CHS"
"徐州师范大学学报(教育科学版)","1007-6425","32-1467/C","江苏师范大学","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK_xk3pHwv7M5SV1brQhvgzf2bZwkv0Y6ll_JalHP6dQYA==&uniplatform=NZKPT&language=CHS"
"徐州市人民政府公报","","","徐州市人民政府","","","","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMyfclwpKyhCo8vUAdY7FH5-nA9WjUTYumPe42189s6RO1qAVmwDWZJpb96IPZ_XhzN8zZyRqGTu87UsbvEHaXapQOPeOaHiXJPfWUgXMje4w==&uniplatform=NZKPT&language=CHS"
"徐州医科大学学报","2096-3882","32-1875/R","徐州医科大学","1.000","0.824","网络首发|增强出版","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOfZJsfOU3fb3ezp8xvCuCYwwdkhvuM-zTjSJ-kGGWDxZ43NjnnMIx8560TIXFGp_1nR3WWoQRU_LkxFdfyWLbleQiBkb8cbRwy_HBjPN5SSQ==&uniplatform=NZKPT&language=CHS"
"许昌市人民政府公报","","","许昌市人民政府","","","","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMyfclwpKyhCo8vUAdY7FH5-nA9WjUTYumPe42189s6RO1qAVmwDWZJpb96IPZ_XhyCnLOoZYHWUy9i1R-IfAMwhuKX8YPp39U_T9eoLkzfDw==&uniplatform=NZKPT&language=CHS"
"叙事丛刊","","","中国社会科学出版社","","","","工程科技II|哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOmyKV3g1wfx8QL1008vT0gDVlIgiwq1h_sTJ88A23uY6fjNDuX0H1q17eGfBKmVV2s6jjNxixdqmpQcalWD7JvrVmnrcyM_v95SQqmVeaTiA==&uniplatform=NZKPT&language=CHS"
"叙事理论与批评的纵深之路","","","南方医科大学外国语学院","","","","工程科技II|哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOmyKV3g1wfx8QL1008vT0gDVlIgiwq1h_sTJ88A23uY6fjNDuX0H1q17eGfBKmVV1LSVHTZhQA1tHDHL-phVjQ2BZj0zp4jW1UFTpPVlShwA==&uniplatform=NZKPT&language=CHS"
"叙事研究","","","中国中外文艺理论学会叙事学分会","","","增强出版","工程科技II|哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOmyKV3g1wfx8QL1008vT0gDVlIgiwq1h_sTJ88A23uY6fjNDuX0H1q17eGfBKmVV1TwEcFAqgUP2kA3zlfIHVeONu_5tI7iV5kOqGAs8MiJA==&uniplatform=NZKPT&language=CHS"
"宣城市人民政府公报","","","宣城市人民政府办公室","","","","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMyfclwpKyhCo8vUAdY7FH5-nA9WjUTYumPe42189s6RO1qAVmwDWZJpb96IPZ_XhyXNbeVzQBCTpRL8MDkJR6cPsMYgds_pDPmypTIZu1GgQ==&uniplatform=NZKPT&language=CHS"
"选煤技术","1001-3571","13-1115/TD","中煤科工集团唐山研究院有限公司","1.010","0.828","网络首发","工程科技I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWINBeGvy2MTSqQnOyllkSp8u-0GxW0vcrhf9vugGrAT0pM1ln8HzY36cUC3trN3oTkSa4ykokulU7OBWgH4XrLf8pxpa_J0unPaaBruzDnG_RQ==&uniplatform=NZKPT&language=CHS"
"学报编辑论丛","","","华东编协(联盟)","","","","信息科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOnZVtVMjAQn764TS2UHTdXNd8F6dysdIuenUc1uIDkN0gdkgidBLetU_5LbSaGtcHqdLgF5FMkxBqzNSzhO1yn2-bpxLzhhu_dmA3ivMFsdg==&uniplatform=NZKPT&language=CHS"
"学海","1001-9790","32-1308/C","江苏省社会科学院","3.875","2.601","网络首发","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMsZyflc7irvxIGQsvQWIt8WgoUr8ylMRvw1hw5VVgvoHH8MSaIiOx2alstQDuNZg0mpunxZ9mTKaOB5J-3AtLHeFsvEV8BiaL2LCa_si4Y9Q==&uniplatform=NZKPT&language=CHS"
"学会","1001-9596","35-1127/G3","福建省科学技术协会;中国科协学会服务中心","0.492","0.188","网络首发","基础科学|经济与管理科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIPaaznVE-WrNj9XYWPhx3mrFr3v0WUJLZBUh5Ex-yoKIewcsCkKrENqybMlxSC4eQLvNaMzSKUCG-mJ1XWCPv0Z4PSdH1WL64kN0ly8FNOEZg==&uniplatform=NZKPT&language=CHS"
"学理论","1002-2589","23-1106/D","哈尔滨市社会科学院","0.448","0.097","网络首发","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWINj-ZajVl05vR6TxXnopduthgPwqYn7IJhwdx0o3DnYiq0XGLeClYFOVsTUy-a7pL7gWCRkhxhTlzdEanx92JsBlTOy7IMVDsZ4JidWAvryoQ==&uniplatform=NZKPT&language=CHS"
"学前教育研究","1007-8169","43-1038/G4","中国学前教育研究会;长沙师范学院","3.669","2.258","网络首发","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMzj5ydrTiua8v97RnE6YCjxE4xNpvPaSk4KNoq2aHLHGed_a-__3nBZCGblJaBKMM_suq5U6jUl1gyYdGeZXiPMY1NicI8GTVNXTY0HwUmHQ==&uniplatform=NZKPT&language=CHS"
"学生·家长·社会","1673-1344","43-1450/C","长沙晚报社","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK-vjvXPYPxf5A96jVyJEV_qXUnPnK8wz2oJ57XEPztJGg==&uniplatform=NZKPT&language=CHS"
"学术出版研究","","","中国高校科技期刊研究会","","","","信息科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOnZVtVMjAQn764TS2UHTdXNd8F6dysdIuenUc1uIDkN0gdkgidBLetU_5LbSaGtcETWvHA3fYm9U8IANo2CLI9_EQO34sA_quxGiw_RFFU_Q==&uniplatform=NZKPT&language=CHS"
"学术出版与传播","","","重庆市高校期刊研究会","","","","信息科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOnZVtVMjAQn764TS2UHTdXNd8F6dysdIuenUc1uIDkN0gdkgidBLetU_5LbSaGtcFqlxZar1jiTLCnXZx4Td1lrODoczGcj2rMXTaXDgPJoQ==&uniplatform=NZKPT&language=CHS"
"学术交流","1000-8284","23-1048/C","黑龙江省社会科学信息中心","3.236","1.833","网络首发","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMQC4VIYQ7WB-Vn86FAQAQID2EEJzFS3BZDwn5Skac8h1BASCuKlE_Hk37c4muAD-i5AFlFFZuhYK290-eZi4UY1NELFKAilYLXCCcrtSGoHw==&uniplatform=NZKPT&language=CHS"
"学术界","1002-1698","34-1004/C","安徽省社会科学界联合会","2.910","1.855","网络首发","医药卫生科技|社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIN8usKnTSkEfpbTg4ry5gwVIFqLdp16EZgpkv6Fm8EIe8SoXjyqEgBu_WsVnTAUj17i1rpwX-kIxpxVMhat78E708NzzBWJluHfexq9MPHp1Q==&uniplatform=NZKPT&language=CHS"
"学术论坛","1004-4434","45-1002/C","广西社会科学院","4.278","2.481","网络首发","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOANYWdVTAdrxNts1MA7c4MpIaOG2M5UQMTqPGO7mH0xaXeHZDEtaGGa9z7__p0Qxp4MiGU6wbdzKeIFt_1vNv4Sjb3VNh3tWc7Mj2X3WDMJw==&uniplatform=NZKPT&language=CHS"
"学术探索","1006-723X","53-1148/C","云南省社会科学界联合会","2.859","1.434","网络首发","医药卫生科技|社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIN8usKnTSkEfpbTg4ry5gwVIFqLdp16EZgpkv6Fm8EIe8SoXjyqEgBu_WsVnTAUj14C_11VI-7xwO0PrHx25VwaE-s4whvLUHlzNBy0xXKxOg==&uniplatform=NZKPT&language=CHS"
"学术与实践","","","贵州大学学报编辑部;贵州大学出版社","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK8kDKjQhcXcfNFlSgEACaMM-i0kCc0HNvDOMTPsyBblpA==&uniplatform=NZKPT&language=CHS"
"学术月刊","0439-8041","31-1096/C","上海市社会科学界联合会","3.022","2.045","","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIPmiF80PKbIUIBw77XtW7u5txxjhffpJt6B_J9YgOXXVzIUYn8EHzM9vC1Wi3pCM5ma7WbqYD-HflbIduNE7_tP3CHgDOqxj_qVpOElOMS31A==&uniplatform=NZKPT&language=CHS"
"学位与研究生教育","1001-960X","11-1736/G4","国务院学位委员会","3.869","3.190","网络首发","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMsZyflc7irvxIGQsvQWIt8WgoUr8ylMRvw1hw5VVgvoHH8MSaIiOx2alstQDuNZg00v12lAabcYAuk4qmp1QZgeAwkWknKP6eTsvcGkTx2Yg==&uniplatform=NZKPT&language=CHS"
"学问","1009-5241","22-1273/C","吉林省社会科学院","","","","工程科技II|哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOmyKV3g1wfx8QL1008vT0gDVlIgiwq1h_sTJ88A23uY6fjNDuX0H1q17eGfBKmVV09F71GSfRsZR62eEdte0hG0VwtpMllP8r1BZeoomv-tg==&uniplatform=NZKPT&language=CHS"
"学习论坛","1003-7608","41-1023/D","中共河南省委党校;河南行政学院","4.611","1.717","网络首发","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWINcaLuq18GBqQliBoN7WBEORDN9ya153TeW469pCoN_JE8Bo26jCqY83lVSd7jR7Zftq7_W4j0ldGJFPZ_yLY-TwSMcN6uFXUigIe4fjizTzw==&uniplatform=NZKPT&language=CHS"
"学习与实践","1004-0730","42-1005/C","武汉市社会科学院","5.438","2.886","网络首发","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWINMzLuxq79_0_ESIYQmQPWr-d0-LXgGxZOx_PbcqXmeQqCzpwyPCVyhxqmEQN4ZV2UtaQZ6T30KuW6RP6wtUrGk_k-gxzKXZw3xAAT4Hqlw5A==&uniplatform=NZKPT&language=CHS"
"学习与探索","1002-462X","23-1049/C","黑龙江省社会科学院","4.058","2.260","网络首发","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMgC2oDHIjm4bJthEdqKEfQ3LLjhAiHzxCbLMrD7U2nn46JlQq8-9cd7_2cppMbQ9gW2To8AVbCWooRBhbl_6J-MDtMIH2XnIn8VoGVJ6MroA==&uniplatform=NZKPT&language=CHS"
"学习月刊","1003-6016","42-1095/D","中共湖北省委党校;湖北省行政学院","0.180","0.106","","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIPSCXCH3Apm8_pi7psqVVVzzZq3uljhJKbc7rG8joPCJwx6Iav2Le8qADqC0Yga-Qe1S8J5w7NwydUM5hWpE3pSfEX8u8LaRjpGKXmqfF-dVQ==&uniplatform=NZKPT&language=CHS"
"学校党建与思想教育","1007-5968","42-1422/D","湖北长江教育报刊传媒集团有限公司","4.045","1.364","网络首发","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMgC2oDHIjm4bJthEdqKEfQ3LLjhAiHzxCbLMrD7U2nn46JlQq8-9cd7_2cppMbQ9he2uSia2536GJTo3LcL-Fg4CsSO82JllmLzC4evDrv9w==&uniplatform=NZKPT&language=CHS"
"学校党建与思想教育(下半月)","1007-5968","42-1422/D","湖北教育报刊社","","","","社会科学I|社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMyfclwpKyhCo8vUAdY7FH5-nA9WjUTYumPe42189s6RO1qAVmwDWZJpb96IPZ_Xhy4zRLGcWgeXZYbDAwi6DuC7I8HXwO0CWCujZ1m50bVBQ==&uniplatform=NZKPT&language=CHS"
"学校管理","","","江苏第二师范学院","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK8pgx0fTNA5m2rYuh8W2FxGNMdg-eGrQbd-tnXdZ-R4bQ==&uniplatform=NZKPT&language=CHS"
"学校文化研究","","","华中师范大学学校文化研究中心","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK8-7Jo0v7PUw63kB0PMB_rFq0ojsMysBqkPMkeDT1H_DQ==&uniplatform=NZKPT&language=CHS"
"学行堂语言文字论丛","","","西南大学汉语言文献研究所","","","","工程科技II|哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOmyKV3g1wfx8QL1008vT0gDVlIgiwq1h_sTJ88A23uY6fjNDuX0H1q17eGfBKmVV0SusZN2CkoK6ULHat0guTnKQSm-Y7F8fCfWyGETE9kVA==&uniplatform=NZKPT&language=CHS"
"学语文","1003-8124","34-1036/H","安徽师范大学文学院","0.238","0.017","网络首发","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIM7ZzPBLXL57l9-oxrIWrO4YVZZFbngwdo-AOaYV8suDnT4y04KyWQ50n9KAJGnX4o6GrXmqNIzPuqldTBEjYV4YWwhWREIjQZu6Cq0j2y8Iw==&uniplatform=NZKPT&language=CHS"
"学园","1674-4810","53-1203/C","云南出版融媒体有限责任公司","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK_8MNheEp-1fhFmP8UeoqOKc9wP6_sZPI3_VfDlztTNsw==&uniplatform=NZKPT&language=CHS"
"学园(学者的精神家园)","1674-4810","53-1203/C","云南出版集团公司;云南人民出版社","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK8dbYbLfLY-S8Ef2KjqGEdS1UhzOqs6NF4U3fS-CMao4g==&uniplatform=NZKPT&language=CHS"
"学苑创造(1-2年级阅读)","1674-3016","45-1362/G4","广西教育杂志社","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK_YuQy5VJbdaO9c1xGM4qQ30bgh1uxQx9K4TdyuGw0aew==&uniplatform=NZKPT&language=CHS"
"学苑创造(3-6年级阅读)","1674-3016","45-1362/G4","广西教育杂志社","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK-WkSvSFG8Njn26cdOhq8N39cShsj6UcJZyDhy35gm5Kw==&uniplatform=NZKPT&language=CHS"
"学苑创造(7-9年级阅读)","1674-3016","45-1362/G4","广西教育杂志社","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK_fbz7W6Ak2s0BvcaHqsabH3Nh55kU1p0iCUjQBZQVRrA==&uniplatform=NZKPT&language=CHS"
"学苑教育","1674-179X","13-1386/G4","学苑新报社","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK-_AZ3zhzwS7e3rzJBSRMIUfTyLTRNylaHCTNpe6acShg==&uniplatform=NZKPT&language=CHS"
"学周刊","1673-9132","13-1379/G4","河北行知文化传媒有限责任公司","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK_nv_abZkDpiYMoHulnwzKn33fdIZzjdP3CbtZNsRKy_w==&uniplatform=NZKPT&language=CHS"
"学子","1672-3481","23-1519/G4","哈尔滨日报报业集团","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK85gO6JknkrVcP8Ycow0wWqTKEP9c0Tj-kd178RRRgMzA==&uniplatform=NZKPT&language=CHS"
"学子(理论版)","1672-3481","23-1519/G4","黑龙江省招生考试办公室","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK_3rPhEBl_Y0-qqDFhYyQ-uoS9h_WtDwRlnr1VISD6Tnw==&uniplatform=NZKPT&language=CHS"
"寻根","1005-5258","41-1209/K","大象出版社有限公司","","","","工程科技II|哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOmyKV3g1wfx8QL1008vT0gDVlIgiwq1h_sTJ88A23uY6fjNDuX0H1q17eGfBKmVV0sGvTlFS0PEVoFxsuFkng5o6_yDkRK1dhRLLukdVWoWA==&uniplatform=NZKPT&language=CHS"
"循证研究","","","Campbell中国联盟","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK9dEb-o_xE_xyjuVo5BJJJBiM7tHE8arkY1ba8lPW89BA==&uniplatform=NZKPT&language=CHS"
"压电与声光","1004-2474","50-1091/TN","四川压电与声光技术研究所","0.992","0.664","网络首发","信息科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIP6sKzSfkJh_PdcQ-Q_omdIt1G3i_XWxCmaeuYmGNl32HzV1cd64tguo-Nn11SqU7m7WfC6yDFma8gxsNW9115pzo_JeqZR7Qofib5LzK4IIg==&uniplatform=NZKPT&language=CHS"
"轧钢","1003-9996","11-2466/TF","中国钢研科技集团有限公司;东北大学","1.989","1.756","网络首发|增强出版","工程科技I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIN3J3Q2536tNJsbxVHTBRftVV38W_3rPAcGy7_EW5nfcKkgRURS52UGIrVIflvLUiv2UO_YvtSFbza5eS101geFGi1SzxVeCKQx0KVifoMdVA==&uniplatform=NZKPT&language=CHS"
"亚非研究","","","北京外国语大学亚洲学院","","","","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMyfclwpKyhCo8vUAdY7FH5-nA9WjUTYumPe42189s6RO1qAVmwDWZJpb96IPZ_XhwN1wPuZWwZ-z8ZFJrJsXtIoaHTCl7tby2F0R_QFCqMxw==&uniplatform=NZKPT&language=CHS"
"亚热带水土保持","1002-2651","35-1283/TV","福建省水土保持试验站;福建省水土保持学会","0.638","0.457","网络首发","农业科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMLKpzLjEJ2h9LEBLCKCDHmMsjUTpxPZiDozi27qbBWVscmtEha6k2wRBzo3KsifsJTyjPponDj1vYQ1sFZql_YVXh3tUYNkOazycmqB_rHgg==&uniplatform=NZKPT&language=CHS"
"亚热带植物科学","1009-7791","35-1243/S","福建省亚热带植物研究所","0.923","0.683","网络首发","农业科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOWs2Wl6tWne9WB1iGlJfqRuNfwT-szgrYQyIhA67oZpsTlfsGGTKfpJJb8fg2sN5ulGy6BO27yG_jrdubpDejjvY1ved9ipAitLpazUk8i4w==&uniplatform=NZKPT&language=CHS"
"亚热带资源与环境学报","1673-7105","35-1291/N","福建师范大学","1.221","0.876","网络首发|增强出版","基础科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOl6TPFllPozN2MNji2KSjPTNwQJ9gVdHgL3gPSpeeNcvt61Hnmda7WErYE8h34m54t9QDmpBOw50xPB2_ud-F9bnHajslFqGdYtv6I6ptSQQ==&uniplatform=NZKPT&language=CHS"
"亚太安全与海洋研究","2096-0484","10-1334/D","国务院发展研究中心亚非发展研究所;南京大学","4.901","2.778","网络首发|增强出版","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWINcaLuq18GBqQliBoN7WBEORDN9ya153TeW469pCoN_JE8Bo26jCqY83lVSd7jR7ZclxCQKZnuXNn-qlzxJllEqP2VlsRkZlysOSe_50ApOPQ==&uniplatform=NZKPT&language=CHS"
"亚太传统医药","1673-2197","42-1727/R","湖北省科技信息研究院;中华中医药学会","1.244","0.764","网络首发|增强出版","医药卫生科技","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOchEvQVFaMis9veKPQxX5FZz1dJn0Q9Ds7ZpvTBQt5qBzwkEopurbd04byuqu63HhleIrImIxx_1VbBdH7f6rH3L_Er6IC46ulx6OnqByVkg==&uniplatform=NZKPT&language=CHS"
"亚太教育","2095-9214","51-1757/G4","四川科幻世界杂志社有限公司","","","","社会科学II","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMOXm_MkoszuOFJnpexqqrjCXuubtxJhA0ZpEtxwvKalo0czfu6kjHwqQZJiAJJSK8abqBc199KzhI17x5OQAaBn7yq3copJBTuvVsyCyB8Xg==&uniplatform=NZKPT&language=CHS"
"亚太经济","1000-6052","35-1014/F","福建社会科学院","4.109","2.169","网络首发","社会科学II|经济与管理科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIPr4ucnfP8LNBY5FtHJy19yCX3lbNEhlEVoXZAzocfKuH7v7O0e7ga5e42rHSCQLyV2pnaiVYwKG1axBsZqam523gR0xV_GrJi8p1m7mSJn8w==&uniplatform=NZKPT&language=CHS"
"亚太跨学科翻译研究","","","中国英汉语比较研究会;广西大学外国语学院;亚太地区翻译与跨文化论坛;清华大学翻译与跨学科研究中心","","","","工程科技II|哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIOmyKV3g1wfx8QL1008vT0gDVlIgiwq1h_sTJ88A23uY6fjNDuX0H1q17eGfBKmVV0FtcDcPJiFpuWtVaX5fk38G1ZPZkKVC42YlIOw3dB-sw==&uniplatform=NZKPT&language=CHS"
"亚太艺术","","","南京大学亚太发展研究中心","","","","哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIPHLMrY2Zmrj83QyPHTJDnbLAEYQZCfe_l_zIQurgNLpJtzm0IiImZblZbkD4QV4qN5qpJi0jXeezIvAY-5S9IyPvew4nhOwTPbBtoYOvkQMA==&uniplatform=NZKPT&language=CHS"
"亚洲史研究","","","中山大学历史学系;中山大学东南亚研究所","","","","哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIN0FWV5RTBRF8hu1EhRzXvaRGyWD8jRfY-9bCAxJs9ykwN4-tpx5ckvU8ho7w7fr5HOolCY59RPvnBG59GqgwemUKR8jkp2fXp7kxxlmxeRjg==&uniplatform=NZKPT&language=CHS"
"亚洲研究","","","郑州大学","","","","社会科学I","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIMyfclwpKyhCo8vUAdY7FH5-nA9WjUTYumPe42189s6RO1qAVmwDWZJpb96IPZ_XhzXKYKGpgxCKlY-ywobSnu-TRD3Fl2NYyE6_EiUlvLAig==&uniplatform=NZKPT&language=CHS"
"亚洲与世界","","","北京外国语大学","","","","哲学与人文科学","https://navi.cnki.net/knavi/detail?p=5ZaO-ltDWIN0FWV5RTBRF8hu1EhRzXvaRGyWD8jRfY-9bCAxJs9ykwN4-tpx5ckvU8ho7w7fr5Ff9iFgyO4w2849FB2zwf0VWjE2UxoLqJLp-sfM1CqO6Q==&uniplatform=NZKPT&language=CHS"
